dataset	run_id	subject_id	site	qc_status	fd	connectome_npz
ABIDE2	sub-29656_ses-1_task-rest_run-1	sub-29656	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29656_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29657_ses-1_task-rest_run-1	sub-29657	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29657_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29658_ses-1_task-rest_run-1	sub-29658	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29658_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29659_ses-1_task-rest_run-1	sub-29659	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29659_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29660_ses-1_task-rest_run-1	sub-29660	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29660_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29661_ses-1_task-rest_run-1	sub-29661	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29661_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29662_ses-1_task-rest_run-1	sub-29662	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29662_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29664_ses-1_task-rest_run-1	sub-29664	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29664_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29665_ses-1_task-rest_run-1	sub-29665	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29665_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29666_ses-1_task-rest_run-1	sub-29666	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29666_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29667_ses-1_task-rest_run-1	sub-29667	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29667_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29668_ses-1_task-rest_run-1	sub-29668	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29668_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29669_ses-1_task-rest_run-1	sub-29669	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29669_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29670_ses-1_task-rest_run-1	sub-29670	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29670_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29675_ses-1_task-rest_run-1	sub-29675	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29675_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29676_ses-1_task-rest_run-1	sub-29676	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29676_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29677_ses-1_task-rest_run-1	sub-29677	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29677_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29678_ses-1_task-rest_run-1	sub-29678	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29678_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29730_ses-1_task-rest_run-1	sub-29730	ABIDEII-UCLA_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29730_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29734_ses-1_task-rest_run-1	sub-29734	ABIDEII-UCLA_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29734_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29737_ses-1_task-rest_run-1	sub-29737	ABIDEII-UCLA_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29737_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29740_ses-1_task-rest_run-1	sub-29740	ABIDEII-UCLA_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29740_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29746_ses-1_task-rest_run-1	sub-29746	ABIDEII-UCLA_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29746_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29750_ses-1_task-rest_run-1	sub-29750	ABIDEII-UCLA_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29750_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29751_ses-1_task-rest_run-1	sub-29751	ABIDEII-UCLA_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29751_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29758_ses-1_task-rest_run-1	sub-29758	ABIDEII-UCLA_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29758_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29794_ses-1_task-rest_run-1	sub-29794	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29794_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29796_ses-1_task-rest_run-1	sub-29796	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29796_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29797_ses-1_task-rest_run-1	sub-29797	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29797_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29798_ses-1_task-rest_run-1	sub-29798	ABIDEII-KUL_3	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29798_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29864_ses-1_task-rest_run-1	sub-29864	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29864_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29865_ses-1_task-rest_run-1	sub-29865	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29865_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29867_ses-1_task-rest_run-1	sub-29867	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29867_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29868_ses-1_task-rest_run-1	sub-29868	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29868_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29869_ses-1_task-rest_run-1	sub-29869	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29869_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29870_ses-1_task-rest_run-1	sub-29870	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29870_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29874_ses-1_task-rest_run-1	sub-29874	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29874_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29876_ses-1_task-rest_run-1	sub-29876	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29876_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29877_ses-1_task-rest_run-1	sub-29877	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29877_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29879_ses-1_task-rest_run-1	sub-29879	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29879_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29881_ses-1_task-rest_run-1	sub-29881	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29881_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29885_ses-1_task-rest_run-1	sub-29885	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29885_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29892_ses-1_task-rest_run-1	sub-29892	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29892_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29904_ses-1_task-rest_run-1	sub-29904	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29904_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29905_ses-1_task-rest_run-1	sub-29905	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29905_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29906_ses-1_task-rest_run-1	sub-29906	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29906_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29907_ses-1_task-rest_run-1	sub-29907	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29907_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29908_ses-1_task-rest_run-1	sub-29908	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29908_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29911_ses-1_task-rest_run-1	sub-29911	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29911_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29912_ses-1_task-rest_run-1	sub-29912	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29912_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29913_ses-1_task-rest_run-1	sub-29913	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29913_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-29916_ses-1_task-rest_run-1	sub-29916	ABIDEII-EMC_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-29916_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30000_ses-1_task-rest_run-1	sub-30000	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30000_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30001_ses-1_task-rest_run-1	sub-30001	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30001_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30004_ses-1_task-rest_run-1	sub-30004	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30004_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30005_ses-1_task-rest_run-1	sub-30005	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30005_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30006_ses-1_task-rest_run-1	sub-30006	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30006_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30007_ses-1_task-rest_run-1	sub-30007	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30007_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30008_ses-1_task-rest_run-1	sub-30008	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30008_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30010_ses-1_task-rest_run-1	sub-30010	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30010_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30011_ses-1_task-rest_run-1	sub-30011	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30011_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30012_ses-1_task-rest_run-1	sub-30012	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30012_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30013_ses-1_task-rest_run-1	sub-30013	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30013_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30017_ses-1_task-rest_run-1	sub-30017	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30017_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30018_ses-1_task-rest_run-1	sub-30018	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30018_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30019_ses-1_task-rest_run-1	sub-30019	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30019_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30021_ses-1_task-rest_run-1	sub-30021	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30021_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30024_ses-1_task-rest_run-1	sub-30024	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30024_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30026_ses-1_task-rest_run-1	sub-30026	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30026_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30027_ses-1_task-rest_run-1	sub-30027	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30027_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30028_ses-1_task-rest_run-1	sub-30028	ABIDEII-UCD_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30028_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30146_ses-1_task-rest_run-1	sub-30146	ABIDEII-BNI_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30146_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30154_ses-1_task-rest_run-1	sub-30154	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30154_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30154_ses-1_task-rest_run-2	sub-30154	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30154_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30154_ses-1_task-rest_run-3	sub-30154	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30154_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30156_ses-1_task-rest_run-1	sub-30156	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30156_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30156_ses-1_task-rest_run-2	sub-30156	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30156_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30156_ses-1_task-rest_run-3	sub-30156	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30156_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30158_ses-1_task-rest_run-1	sub-30158	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30158_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30158_ses-1_task-rest_run-2	sub-30158	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30158_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30158_ses-1_task-rest_run-3	sub-30158	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30158_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30160_ses-1_task-rest_run-1	sub-30160	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30160_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30160_ses-1_task-rest_run-2	sub-30160	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30160_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30160_ses-1_task-rest_run-3	sub-30160	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30160_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30161_ses-1_task-rest_run-1	sub-30161	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30161_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30161_ses-1_task-rest_run-2	sub-30161	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30161_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30161_ses-1_task-rest_run-3	sub-30161	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30161_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30163_ses-1_task-rest_run-1	sub-30163	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30163_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30163_ses-1_task-rest_run-2	sub-30163	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30163_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30164_ses-1_task-rest_run-1	sub-30164	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30164_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30164_ses-1_task-rest_run-2	sub-30164	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30164_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30164_ses-1_task-rest_run-3	sub-30164	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30164_ses-1_task-rest_run-3_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30165_ses-1_task-rest_run-1	sub-30165	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30165_ses-1_task-rest_run-1_atlas-CC200_fd-0.2_connectome.npz
ABIDE2	sub-30165_ses-1_task-rest_run-2	sub-30165	ABIDEII-OHSU_1	ok	0.2	/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/connectomes/CC200/ABIDE2/sub-30165_ses-1_task-rest_run-2_atlas-CC200_fd-0.2_connectome.npz
